55-A-bug-252924-252926,26,572,10,54,8,86,79,2,2,manual,????,0.251,,,,autogen,REPAIR,15.241,74,74,83
55-A-bug-283856-283860,26,1570,10,26,1,91,86,7,2,manual,REPAIR,1.744,83,83,83,autogen,REPAIR,12.303,83,83,83
55-A-bug-8695146-8695698,26,585,10,16,2,87,81,8,2,manual,REPAIR,274.047,82,83,83,autogen,REPAIR,303.385,77,83,83
552-B-bug-16459325-16459343,26,18,10,8,8,59,46,10,7,manual,REPAIR,0.907,54,54,54,autogen,REPAIR,19.703,54,54,54
552-B-bug-16928615-16929418,26,13,10,6,6,63,59,9,9,manual,NOREPAIR,176.250,,,,autogen,NOREPAIR,529.812,,,
552-C-bug-11662136-11662154,26,46,10,1,1,127,36,10,6,manual,REPAIR,2.141,122,122,122,autogen,REPAIR,32.731,122,122,122
552-C-bug-15597760-15597797,26,56,10,1,0,91,76,17,2,manual,????,0.737,,,,autogen,NOREPAIR,379.740,,,
560-C-bug-12795136-12795149,26,15,10,7,7,30,8,8,8,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
569-A-bug-14530207-14530439,26,14,10,8,7,48,32,18,2,manual,????,1.039,,,,autogen,NOREPAIR,114.983,,,
569-A-bug-14530299-14530439,26,18,10,7,7,47,36,18,13,manual,????,0.893,,,,autogen,NOREPAIR,109.374,,,
569-A-bug-14545255-14545366,26,18,10,6,4,48,34,9,5,manual,REPAIR,101.049,33,33,33,autogen,REPAIR,16.048,33,33,33
569-A-bug-14644600-14644729,26,88,10,0,0,36,31,4,3,manual,REPAIR,287.022,29,29,29,autogen,REPAIR,170.768,29,29,29
57-A-bug-3476377-3476454,26,15,10,6,5,61,12,8,8,manual,NOREPAIR,148.124,,,,autogen,TIMEOUT,600,,,
57-A-bug-650270-650274,26,12,10,8,6,61,31,33,3,manual,NOREPAIR,42.375,,,,autogen,NOREPAIR,268.101,,,
570-B-bug-13182087-13182283,26,27,10,2,2,77,77,3,3,manual,NOREPAIR,11.392,,,,autogen,NOREPAIR,38.026,,,
570-B-bug-13933729-13938156,26,67,10,0,0,77,67,3,3,manual,NOREPAIR,20.979,,,,autogen,NOREPAIR,134.966,,,
570-B-bug-14174961-14174992,26,338,10,1,0,77,66,3,3,manual,NOREPAIR,5.930,,,,autogen,NOREPAIR,15.492,,,
570-B-bug-14659564-14659595,26,12,10,7,6,77,60,3,3,manual,????,0.739,,,,autogen,NOREPAIR,98.229,,,
570-B-bug-15494219-15494350,26,42,10,4,4,77,75,3,3,manual,????,1.514,,,,autogen,NOREPAIR,55.486,,,
570-B-bug-16196476-16196625,26,114,10,0,0,78,58,10,7,manual,NOREPAIR,16.424,,,,autogen,NOREPAIR,49.386,,,
570-B-bug-16196576-16196625,26,15,10,5,5,64,32,23,19,manual,REPAIR,1.355,51,60,60,autogen,REPAIR,20.865,51,60,60
570-B-bug-16196601-16196625,26,15,10,4,4,63,42,14,10,manual,NOREPAIR,14.033,,,,autogen,REPAIR,20.613,51,60,60
570-B-bug-16693720-16693848,26,70,10,0,0,78,67,13,9,manual,NOREPAIR,13.482,,,,autogen,NOREPAIR,67.073,,,
570-B-bug-17697041-17697056,26,39,10,8,2,77,77,3,3,manual,NOREPAIR,11.622,,,,autogen,NOREPAIR,40.309,,,
577-A-bug-16669172-16669567,26,23,10,2,2,57,53,4,2,manual,????,0.161,,,,autogen,????,0.509,,,
577-A-bug-16669192-16669567,26,31,10,1,1,76,59,11,3,manual,????,0.143,,,,autogen,????,1.329,,,
577-A-bug-16669421-16669567,26,31,10,7,5,51,39,7,5,manual,????,0.205,,,,autogen,????,0.423,,,
577-A-bug-17533277-17533432,26,120,10,44,2,51,16,40,7,manual,NOREPAIR,46.144,,,,autogen,NOREPAIR,146.575,,,
577-A-bug-17687705-17687748,26,12,10,8,8,51,37,37,37,manual,NOREPAIR,44.143,,,,autogen,NOREPAIR,154.404,,,
584-B-bug-13510456-13510480,26,16,10,10,9,45,38,45,38,manual,REPAIR,6.958,42,42,42,autogen,REPAIR,86.741,42,42,42
584-B-bug-13744971-13744986,26,36,10,9,9,49,49,16,16,manual,NOREPAIR,374.690,,,,autogen,NOREPAIR,169.256,,,
584-B-bug-18341675-18341697,26,19,10,9,9,48,48,16,16,manual,NOREPAIR,19.706,,,,autogen,NOREPAIR,123.316,,,
588-B-bug-15035408-15035413,26,23,10,14,7,75,60,20,12,manual,TIMEOUT,600,,,,autogen,VERIFICATIONFAILED,29.548,,,
588-B-bug-15571164-15571174,26,1161,7,24,0,103,101,2,0,manual,TIMEOUT,600,,,,autogen,NOREPAIR,177.320,,,
588-B-bug-16627552-16627559,26,74,10,2,0,59,40,10,9,manual,REPAIR,174.276,53,53,53,autogen,VERIFICATIONFAILED,10.676,,,
592-B-bug-14414041-14414083,26,29,10,11,7,27,27,11,11,manual,NOREPAIR,4.676,,,,autogen,NOREPAIR,16.625,,,
599-A-bug-17687229-17687340,26,30,10,1,0,33,25,2,2,manual,REPAIR,3.874,19,19,19,autogen,NOREPAIR,106.171,,,
610-A-bug-16967912-16968040,26,72,10,17,6,79,62,27,10,manual,????,0.465,,,,autogen,NOREPAIR,49.102,,,
617-A-bug-17713160-17713171,26,23,10,13,6,36,24,21,14,manual,NOREPAIR,6.551,,,,autogen,NOREPAIR,33.898,,,
617-A-bug-17857667-17857964,26,26,10,10,6,37,25,16,5,manual,NOREPAIR,21.071,,,,autogen,NOREPAIR,127.650,,,
617-A-bug-18001708-18001717,26,10,10,10,10,37,37,37,37,manual,NOREPAIR,1.696,,,,autogen,NOREPAIR,18.710,,,
617-A-bug-18004157-18004168,26,39,10,5,5,38,38,8,8,manual,REPAIR,102.383,34,34,34,autogen,REPAIR,27.890,34,34,34
617-A-bug-18062257-18062272,26,18,10,9,8,38,33,8,3,manual,NOREPAIR,37.748,,,,autogen,NOREPAIR,189.982,,,
620-B-bug-15588373-15588385,26,11,10,9,9,14,13,13,12,manual,NOREPAIR,40.204,,,,autogen,NOREPAIR,159.216,,,
620-B-bug-17335093-17335131,26,15,10,6,6,14,11,9,9,manual,TIMEOUT,600,,,,autogen,NOREPAIR,179.783,,,
622-A-bug-16527934-16528004,26,12,10,9,9,43,43,33,33,manual,REPAIR,1.786,37,37,37,autogen,REPAIR,19.013,37,37,37
622-A-bug-17926511-17926522,26,14,10,12,9,43,12,33,6,manual,NOREPAIR,23.001,,,,autogen,NOREPAIR,76.595,,,
622-A-bug-18068430-18068439,26,13,10,9,9,48,48,2,2,manual,REPAIR,106.988,35,35,35,autogen,REPAIR,64.057,35,35,35
622-F-bug-15963407-15963419,26,29,10,6,2,28,28,2,2,manual,REPAIR,101.295,21,21,21,autogen,REPAIR,273.764,20,21,21
624-A-bug-16223174-16223213,26,26,10,1,0,32,17,18,5,manual,NOREPAIR,9.508,,,,autogen,NOREPAIR,73.868,,,
624-A-bug-16223196-16223213,26,19,10,1,1,32,11,8,7,manual,????,0.362,,,,autogen,NOREPAIR,79.271,,,
624-A-bug-16562504-16562519,26,18,10,7,4,32,27,8,4,manual,????,0.181,,,,autogen,NOREPAIR,23.008,,,
624-A-bug-16617860-16617900,26,14,10,3,1,32,19,8,4,manual,????,0.220,,,,autogen,NOREPAIR,23.727,,,
630-C-bug-16509071-16509174,26,15,10,8,8,14,14,4,4,manual,NOREPAIR,366.222,,,,autogen,NOREPAIR,120.610,,,
630-D-bug-16430548-16430564,26,11,10,8,8,15,15,7,7,manual,NOREPAIR,2.251,,,,autogen,NOREPAIR,20.276,,,
630-D-bug-17358593-17358623,26,19,10,10,7,16,16,6,6,manual,NOREPAIR,14.181,,,,autogen,NOREPAIR,48.465,,,
630-D-bug-17702140-17702151,26,10,10,10,10,12,11,11,11,manual,NOREPAIR,3.661,,,,autogen,NOREPAIR,35.927,,,
630-F-bug-16178433-16178570,26,10,10,9,9,12,7,10,7,manual,NOREPAIR,4.903,,,,autogen,NOREPAIR,44.108,,,
630-F-bug-16231255-16232070,26,26,10,6,6,16,14,6,6,manual,NOREPAIR,530.051,,,,autogen,????,1.155,,,
630-F-bug-16231684-16232070,26,100,10,16,0,15,14,3,2,manual,NOREPAIR,531.138,,,,autogen,????,0.945,,,
630-H-bug-16175119-16175675,26,39,10,17,7,17,16,5,4,manual,NOREPAIR,6.172,,,,autogen,NOREPAIR,21.415,,,
630-H-bug-17125857-17125865,26,10,10,10,10,12,12,12,12,manual,NOREPAIR,1.701,,,,autogen,NOREPAIR,22.466,,,
630-I-bug-16182920-16184224,26,33,10,4,4,11,11,10,10,manual,NOREPAIR,9.592,,,,autogen,NOREPAIR,23.754,,,
630-I-bug-17126325-17126330,26,10,10,10,10,12,12,12,12,manual,NOREPAIR,3.631,,,,autogen,NOREPAIR,34.992,,,
630-K-bug-16307901-16307984,26,12,10,11,9,16,5,5,5,manual,NOREPAIR,3.277,,,,autogen,NOREPAIR,21.188,,,
633-A-bug-17175159-17175278,26,14,10,2,2,157,82,25,19,manual,REPAIR,8.557,106,134,134,autogen,NOREPAIR,295.600,,,
633-A-bug-17175268-17175278,26,15,10,1,1,138,95,16,8,manual,REPAIR,1.954,110,134,134,autogen,NOREPAIR,380.207,,,
633-A-bug-17179947-17180046,26,35,10,2,0,147,116,21,18,manual,REPAIR,11.857,120,134,134,autogen,TIMEOUT,600,,,
633-A-bug-17688004-17688228,26,21,10,1,1,198,161,6,4,manual,REPAIR,259.947,130,133,133,autogen,REPAIR,211.839,133,133,133
633-A-bug-17970704-17970774,26,20,10,6,4,251,185,5,5,manual,TIMEOUT,600,,,,autogen,NOREPAIR,303.377,,,
635-C-bug-16410963-16411655,26,34,10,1,0,58,35,8,2,manual,REPAIR,2.222,29,27,32,autogen,REPAIR,17.851,24,27,32
638-A-bug-16913566-16913587,26,10,10,9,9,75,63,34,34,manual,NOREPAIR,4.172,,,,autogen,NOREPAIR,34.028,,,
638-A-bug-16944445-16944499,26,15,10,10,8,72,71,37,37,manual,NOREPAIR,8.627,,,,autogen,NOREPAIR,29.577,,,
638-A-bug-16984904-16984913,26,16,10,13,9,72,40,38,24,manual,NOREPAIR,7.333,,,,autogen,NOREPAIR,33.010,,,
638-A-bug-17070328-17070373,26,10,10,9,9,73,4,36,3,manual,REPAIR,3.990,36,69,69,autogen,NOREPAIR,62.733,,,
638-A-bug-17137777-17137786,26,60,10,0,0,75,38,4,3,manual,REPAIR,108.262,38,69,69,autogen,REPAIR,160.127,69,69,69
645-B-bug-16799165-16799183,26,20,10,6,3,99,98,24,24,manual,NOREPAIR,11.903,,,,autogen,NOREPAIR,38.692,,,
645-B-bug-16969455-16971712,26,20,10,15,7,95,48,42,37,manual,NOREPAIR,14.073,,,,autogen,NOREPAIR,57.272,,,
645-B-bug-16975707-16975755,26,11,10,8,8,95,42,42,42,manual,NOREPAIR,11.656,,,,autogen,NOREPAIR,59.198,,,
651-A-bug-17415829-17415879,26,81,10,1,0,46,30,2,2,manual,REPAIR,149.077,26,39,39,autogen,REPAIR,100.537,26,39,39
651-A-bug-17590724-17590757,26,28,10,4,4,43,42,8,8,manual,REPAIR,0.728,36,39,39,autogen,REPAIR,33.919,38,39,39
651-A-bug-17710988-17711041,26,75,10,2,0,46,46,2,2,manual,NOREPAIR,71.016,,,,autogen,NOREPAIR,335.134,,,
651-A-bug-17711025-17711041,26,31,10,0,0,46,41,2,2,manual,REPAIR,22.089,39,39,39,autogen,REPAIR,166.298,39,39,39
651-A-bug-18110319-18110333,26,26,10,0,0,46,44,2,0,manual,NOREPAIR,15.787,,,,autogen,NOREPAIR,73.211,,,
651-A-bug-18126618-18279893,26,32,10,0,0,46,44,2,2,manual,NOREPAIR,125.431,,,,autogen,NOREPAIR,190.290,,,
651-A-bug-18131602-18131652,26,16,10,4,4,43,38,11,11,manual,REPAIR,1.760,33,39,39,autogen,REPAIR,49.577,33,39,39
651-A-bug-18221346-18221404,26,74,10,14,2,46,46,2,2,manual,NOREPAIR,196.221,,,,autogen,NOREPAIR,123.390,,,
651-A-bug-18226653-18226686,26,26,10,0,0,46,46,2,2,manual,NOREPAIR,124.621,,,,autogen,NOREPAIR,197.961,,,
651-A-bug-18248433-18248449,26,45,10,0,0,71,67,4,4,manual,REPAIR,1.172,38,39,39,autogen,REPAIR,19.459,38,39,39
651-A-bug-18275221-18275241,26,28,10,1,1,46,29,2,2,manual,NOREPAIR,191.238,,,,autogen,NOREPAIR,194.281,,,
656-A-bug-17921516-17921521,26,83,10,2,0,39,39,2,2,manual,????,0.315,,,,autogen,REPAIR,17.386,33,34,34
659-A-bug-18002697-18002735,26,12,10,5,5,79,66,16,13,manual,REPAIR,4.868,50,50,50,autogen,REPAIR,51.580,50,50,50
659-A-bug-18007364-18007390,26,16,10,4,3,79,61,16,0,manual,NOREPAIR,12.628,,,,autogen,NOREPAIR,90.205,,,
664-A-bug-17401092-17401100,26,10,10,9,9,31,31,31,31,manual,NOREPAIR,7.104,,,,autogen,NOREPAIR,17.780,,,
664-A-bug-17590501-17590517,26,2671,9,3,0,30,21,12,3,manual,????,0.125,,,,autogen,NOREPAIR,209.520,,,
664-A-bug-17687577-17687586,26,5082,7,3,0,31,22,12,3,manual,NOREPAIR,1.942,,,,autogen,NOREPAIR,15.936,,,
669-A-bug-17816619-17816658,26,20,10,3,3,31,28,8,5,manual,NOREPAIR,11.085,,,,autogen,NOREPAIR,51.795,,,
669-A-bug-17827358-17827365,26,13,10,5,5,31,22,8,5,manual,NOREPAIR,9.654,,,,autogen,NOREPAIR,67.016,,,
672-A-bug-18054472-18054639,26,49,10,4,4,67,62,4,4,manual,REPAIR,1.072,37,37,37,autogen,NOREPAIR,243.057,,,
675-A-bug-18212155-18212162,26,17,10,2,1,185,158,24,2,manual,REPAIR,1.088,178,178,178,autogen,REPAIR,22.122,178,178,178
675-A-bug-18229069-18229099,26,24,10,0,0,183,94,13,8,manual,REPAIR,1.457,151,176,178,autogen,NOREPAIR,379.719,,,
675-A-bug-18261165-18261189,26,72,10,2,0,185,153,24,2,manual,NOREPAIR,31.582,,,,autogen,NOREPAIR,82.288,,,
675-A-bug-18280739-18280915,26,15,10,2,2,185,162,24,2,manual,????,0.635,,,,autogen,NOREPAIR,58.520,,,
675-B-bug-18032265-18032487,26,14,10,9,8,64,24,16,12,manual,TIMEOUT,600,,,,autogen,NOREPAIR,434.704,,,
675-B-bug-18212225-18212430,26,10,10,10,10,64,32,32,32,manual,NOREPAIR,50.093,,,,autogen,NOREPAIR,486.442,,,
675-B-bug-18212242-18212430,26,12,10,7,6,71,10,20,5,manual,????,1.446,,,,autogen,NOREPAIR,514.167,,,
676-B-bug-18154486-18154495,26,14,10,6,5,125,97,97,69,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
68-A-bug-14929391-14929420,26,17,10,6,6,72,49,12,11,manual,NOREPAIR,378.073,,,,autogen,NOREPAIR,207.995,,,
68-A-bug-1763342-1763346,26,15,10,1,1,45,16,13,13,manual,REPAIR,0.735,30,41,41,autogen,REPAIR,19.831,30,41,41
68-A-bug-340593-340627,26,26,10,4,2,45,39,12,9,manual,NOREPAIR,50.381,,,,autogen,NOREPAIR,257.609,,,
68-A-bug-341295-341524,26,14,10,4,1,45,20,13,10,manual,REPAIR,167.586,40,41,41,autogen,TIMEOUT,600,,,
68-A-bug-4431487-4431492,26,11,10,5,4,45,23,24,19,manual,REPAIR,2.763,41,41,41,autogen,REPAIR,21.745,41,41,41
68-A-bug-511325-511327,26,23,10,1,1,45,33,13,1,manual,REPAIR,21.152,30,41,41,autogen,TIMEOUT,600,,,
68-A-bug-527083-527088,26,37,10,6,4,72,60,12,12,manual,NOREPAIR,27.627,,,,autogen,NOREPAIR,171.583,,,
68-A-bug-964607-964609,26,15,10,3,3,72,56,12,6,manual,NOREPAIR,449.861,,,,autogen,NOREPAIR,351.749,,,
680-A-bug-18328600-18328854,26,14,10,0,0,55,19,8,8,manual,REPAIR,313.986,40,48,48,autogen,REPAIR,332.760,40,48,48
680-A-bug-18329193-18329299,26,12,10,4,2,53,27,12,5,manual,REPAIR,2.038,24,48,48,autogen,REPAIR,230.011,48,48,48
680-A-bug-18334741-18334774,26,18,10,0,0,63,21,2,2,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
680-A-bug-18335256-18335296,26,17,10,1,0,71,37,3,3,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
680-A-bug-18343132-18343191,26,14,10,5,5,52,33,18,8,manual,NOREPAIR,151.098,,,,autogen,????,0.401,,,
680-A-bug-18343172-18343191,26,13,10,3,4,72,8,6,6,manual,REPAIR,209.443,43,48,48,autogen,????,0.737,,,
70-A-bug-1160633-1160638,26,109,10,8,4,35,35,2,2,manual,NOREPAIR,481.788,,,,autogen,VERIFICATIONFAILED,9.407,,,
70-A-bug-13500610-13500674,26,19,10,8,7,32,32,18,18,manual,NOREPAIR,312.400,,,,autogen,NOREPAIR,101.023,,,
70-A-bug-13500651-13500674,26,10,10,9,9,36,16,16,16,manual,NOREPAIR,309.799,,,,autogen,NOREPAIR,96.975,,,
70-A-bug-13516498-13516504,26,32,10,15,6,36,34,16,16,manual,NOREPAIR,315.578,,,,autogen,NOREPAIR,94.137,,,
70-A-bug-1800221-1800222,26,202,10,9,9,34,34,2,2,manual,NOREPAIR,26.642,,,,autogen,REPAIR,14.674,23,24,24
70-A-bug-3882677-3882680,26,108,10,9,9,34,34,2,2,manual,NOREPAIR,22.333,,,,autogen,REPAIR,25.893,23,24,24
70-A-bug-7368061-7368075,26,333,10,8,8,34,34,2,2,manual,REPAIR,7.852,24,24,24,autogen,REPAIR,26.769,24,24,24
80-A-bug-13483471-13483481,26,39,10,0,0,62,61,3,2,manual,REPAIR,462.943,30,45,45,autogen,NOREPAIR,488.362,,,
80-A-bug-13516469-13516477,26,41,10,0,0,62,37,3,2,manual,REPAIR,456.526,33,45,45,autogen,NOREPAIR,498.005,,,
80-A-bug-14423890-14423905,26,440,10,1,1,85,81,2,2,manual,REPAIR,1.772,45,45,45,autogen,REPAIR,19.873,45,45,45
80-A-bug-15193653-15193669,26,30,10,5,3,66,39,4,4,manual,REPAIR,2.499,45,45,45,autogen,REPAIR,27.413,29,45,45
83-D-bug-454211-454217,26,12,10,4,3,186,103,8,7,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
83-D-bug-495704-495738,26,22,10,1,1,157,137,5,3,manual,TIMEOUT,600,,,,autogen,VERIFICATIONFAILED,15.327,,,
84-A-bug-13359067-13359079,26,10,10,9,9,26,23,26,23,manual,NOREPAIR,4.050,,,,autogen,NOREPAIR,27.246,,,
84-A-bug-16282430-16282448,26,10,10,10,10,26,26,26,26,manual,NOREPAIR,1.618,,,,autogen,NOREPAIR,21.401,,,
84-A-bug-9385928-9385933,26,11,10,10,9,25,25,25,25,manual,NOREPAIR,4.350,,,,autogen,NOREPAIR,19.235,,,
86-A-bug-2104166-2104188,26,23,10,5,2,166,164,2,2,manual,NOREPAIR,232.056,,,,autogen,NOREPAIR,180.656,,,
9-D-bug-817636-817643,26,19,10,7,7,57,40,40,40,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
90-A-bug-3761963-3761989,26,32,10,1,1,62,55,7,3,manual,REPAIR,1.139,34,55,55,autogen,REPAIR,60.353,55,55,55
90-A-bug-753563-753566,26,10,10,10,10,57,57,57,57,manual,REPAIR,40.711,54,54,54,autogen,NOREPAIR,403.831,,,
90-A-bug-7864607-7864663,26,11,10,8,8,58,31,44,23,manual,NOREPAIR,264.220,,,,autogen,TIMEOUT,600,,,
92-A-bug-15227260-15227314,26,24,10,1,1,33,23,6,3,manual,REPAIR,102.161,25,25,25,autogen,REPAIR,28.587,25,25,25
92-A-bug-16972315-16972426,26,17,10,9,9,29,11,20,7,manual,NOREPAIR,23.378,,,,autogen,NOREPAIR,129.508,,,
92-A-bug-17541042-17542703,26,11,10,9,6,29,14,18,14,manual,NOREPAIR,523.236,,,,autogen,????,0.421,,,
92-B-bug-6006294-6006326,26,20,10,7,7,16,16,3,3,manual,????,0.148,,,,autogen,TIMEOUT,600,,,
96-A-bug-18107689-18107712,26,32,10,13,4,47,38,11,2,manual,REPAIR,5.759,28,44,44,autogen,REPAIR,24.433,28,44,44
96-A-bug-18176869-18176878,26,4219,5,3,2,85,84,3,2,manual,REPAIR,1.354,22,44,44,autogen,REPAIR,14.550,19,44,44
96-A-bug-18209547-18209593,26,163,10,7,7,53,36,23,23,manual,REPAIR,116.758,42,42,42,autogen,REPAIR,15.547,7,42,42
96-A-bug-18215059-18215073,26,222,10,1,1,85,84,3,2,manual,REPAIR,1.581,22,44,44,autogen,NOREPAIR,127.543,,,
96-A-bug-18284844-18284870,26,23,10,5,5,46,19,4,3,manual,REPAIR,0.957,26,43,43,autogen,REPAIR,36.060,43,43,43
96-A-bug-18345778-18345927,26,21,10,5,3,47,17,6,3,manual,REPAIR,9.650,44,44,44,autogen,REPAIR,20.926,44,44,44
96-B-bug-4266471-4266483,26,21,10,7,7,63,63,14,14,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
1-A-bug-18353198-18353306,27,17,10,8,5,29,25,5,5,manual,NOREPAIR,11.291,,,,autogen,NOREPAIR,39.547,,,
104-A-bug-11691772-11691810,27,4476,7,179,0,29,28,3,2,manual,NOREPAIR,8.040,,,,autogen,NOREPAIR,35.919,,,
104-A-bug-11691779-11691810,27,3072,7,5,0,48,48,2,2,manual,NOREPAIR,11.582,,,,autogen,NOREPAIR,57.447,,,
104-A-bug-11691794-11691810,27,12,10,8,8,32,16,5,5,manual,NOREPAIR,8.478,,,,autogen,REPAIR,17.689,11,25,25
104-A-bug-11939068-11939085,27,3069,7,7,0,47,47,2,2,manual,NOREPAIR,17.092,,,,autogen,NOREPAIR,76.020,,,
104-A-bug-13139540-13139570,27,13,10,7,7,32,24,5,5,manual,NOREPAIR,8.937,,,,autogen,NOREPAIR,54.194,,,
104-A-bug-14940180-14940203,27,3035,9,2,2,48,48,2,2,manual,NOREPAIR,23.994,,,,autogen,NOREPAIR,84.848,,,
104-A-bug-7900405-7900409,27,328,10,3,3,48,48,2,2,manual,NOREPAIR,20.583,,,,autogen,NOREPAIR,72.810,,,
11-B-bug-990723-990735,27,90,10,2,2,34,34,3,3,manual,NOREPAIR,37.467,,,,autogen,NOREPAIR,179.065,,,
110-A-bug-17970724-17970798,27,14,10,8,7,41,25,8,6,manual,REPAIR,66.460,23,34,34,autogen,NOREPAIR,228.060,,,
110-A-bug-17999868-17999967,27,15,10,5,5,41,13,7,7,manual,NOREPAIR,504.904,,,,autogen,NOREPAIR,155.982,,,
110-A-bug-17999892-17999967,27,30,10,7,2,42,32,10,0,manual,NOREPAIR,488.539,,,,autogen,NOREPAIR,150.298,,,
110-A-bug-18060949-18061008,27,84,10,15,4,41,35,8,2,manual,REPAIR,308.512,23,34,34,autogen,NOREPAIR,172.627,,,
110-A-bug-18223116-18223122,27,2862,7,201,1,38,28,13,3,manual,REPAIR,13.271,19,34,34,autogen,NOREPAIR,145.201,,,
110-A-bug-18286939-18287093,27,15,10,9,9,38,36,6,4,manual,REPAIR,5.121,29,34,34,autogen,REPAIR,18.128,26,34,34
110-A-bug-18286951-18287093,27,11,10,9,9,38,36,6,4,manual,NOREPAIR,99.344,,,,autogen,REPAIR,19.932,26,34,34
112-B-bug-1097813-1097818,27,31,10,0,0,38,17,14,13,manual,NOREPAIR,6.457,,,,autogen,NOREPAIR,28.364,,,
112-B-bug-668250-668255,27,94,10,6,6,36,18,2,2,manual,NOREPAIR,9.884,,,,autogen,REPAIR,24.840,20,33,33
112-B-bug-770703-770719,27,142,10,0,0,42,38,5,2,manual,NOREPAIR,14.100,,,,autogen,NOREPAIR,40.329,,,
112-B-bug-861875-861881,27,83,10,5,4,36,25,13,2,manual,NOREPAIR,16.476,,,,autogen,NOREPAIR,54.520,,,
113-C-bug-683942-684032,27,11,10,7,7,66,42,4,3,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
113-C-bug-684028-684032,27,11,10,7,7,91,8,6,6,manual,REPAIR,3.095,61,61,61,autogen,REPAIR,31.086,61,61,61
118-D-bug-6014277-6014404,27,16,10,2,2,47,34,10,10,manual,TIMEOUT,600,,,,autogen,VERIFICATIONFAILED,13.134,,,
118-D-bug-6014278-6014404,27,18,10,0,0,47,43,10,6,manual,TIMEOUT,600,,,,autogen,VERIFICATIONFAILED,13.181,,,
118-D-bug-746182-746641,27,24,10,2,2,47,45,10,10,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
118-D-bug-989663-989669,27,38,10,3,3,47,35,10,10,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
118-D-bug-989666-989669,27,13,10,2,1,46,12,16,3,manual,TIMEOUT,600,,,,autogen,TIMEOUT,600,,,
119-A-bug-16521182-16521266,27,12,10,3,3,49,23,12,6,manual,REPAIR,436.631,30,45,45,autogen,????,3.323,,,
119-A-bug-16665499-16665611,27,13,10,4,3,48,29,14,13,manual,REPAIR,415.953,30,45,45,autogen,????,9.633,,,
121-C-bug-804156-804907,27,230,10,0,0,68,54,3,2,manual,REPAIR,1.793,64,64,64,autogen,REPAIR,63.538,64,64,64
122-A-bug-17968034-17968373,27,20,10,1,1,62,56,4,2,manual,TIMEOUT,600,,,,autogen,NOREPAIR,362.616,,,
122-A-bug-18015599-18015631,27,3223,9,45,1,44,44,3,3,manual,NOREPAIR,25.132,,,,autogen,NOREPAIR,99.216,,,
122-A-bug-18026330-18026493,27,61,10,9,2,40,28,15,4,manual,REPAIR,2.356,26,36,36,autogen,REPAIR,106.852,36,36,36
122-A-bug-18122874-18122948,27,3486,5,134,0,40,36,7,3,manual,????,0.197,,,,autogen,REPAIR,82.265,34,36,36
122-A-bug-18122909-18122948,27,2487,10,45,4,69,63,4,2,manual,REPAIR,147.978,28,36,36,autogen,NOREPAIR,165.761,,,
122-A-bug-18209616-18209912,27,2554,10,8,2,44,41,6,3,manual,NOREPAIR,19.292,,,,autogen,NOREPAIR,64.345,,,
122-A-bug-18209760-18209912,27,3533,8,7,1,44,41,6,3,manual,NOREPAIR,13.460,,,,autogen,NOREPAIR,63.321,,,
122-A-bug-18209773-18209912,27,154,10,3,1,62,60,4,2,manual,NOREPAIR,17.436,,,,autogen,NOREPAIR,74.731,,,
122-A-bug-18280368-18280476,27,3839,7,51,2,62,60,4,2,manual,NOREPAIR,187.126,,,,autogen,NOREPAIR,196.918,,,
122-B-bug-1446831-1446834,27,10,10,9,9,46,43,8,5,manual,NOREPAIR,400.207,,,,autogen,REPAIR,20.665,23,42,42
122-B-bug-5768530-5768538,27,30,10,3,1,55,40,5,2,manual,REPAIR,0.752,42,42,42,autogen,REPAIR,54.330,42,42,42
122-B-bug-9163596-9163642,27,31,10,16,4,47,19,14,3,manual,NOREPAIR,586.061,,,,autogen,NOREPAIR,311.886,,,
122-C-bug-8904375-8904400,27,26,10,10,5,43,11,29,4,manual,REPAIR,2.300,40,40,40,autogen,REPAIR,20.646,40,40,40
124-A-bug-16748308-16749061,27,10,10,10,10,54,32,32,32,manual,NOREPAIR,7.596,,,,autogen,NOREPAIR,50.220,,,
124-A-bug-17030725-17030795,27,22,10,7,5,55,39,30,30,manual,NOREPAIR,479.656,,,,autogen,NOREPAIR,197.497,,,
124-A-bug-17030750-17030795,27,16,10,9,8,53,44,34,28,manual,REPAIR,1.059,35,50,50,autogen,NOREPAIR,206.462,,,
124-A-bug-17380518-17380581,27,15,10,8,8,55,16,16,16,manual,NOREPAIR,1.691,,,,autogen,NOREPAIR,22.598,,,
124-A-bug-17548415-17548499,27,12,10,8,8,55,16,16,16,manual,NOREPAIR,1.789,,,,autogen,NOREPAIR,21.832,,,
